id,problem_element,code
3989000199639,odd_even_both,unmatching_oebnumber
3989000199682,odd_even_both,unmatching_oebnumber
3989000201250,odd_even_both,unmatching_oebnumber
3989000201270,odd_even_both,unmatching_oebnumber
3989000201271,odd_even_both,unmatching_oebnumber
3989000202870,odd_even_both,unmatching_oebnumber
3989000202873,odd_even_both,unmatching_oebnumber
3989000202884,odd_even_both,unmatching_oebnumber
3989000204473,odd_even_both,unmatching_oebnumber
3989000204485,odd_even_both,unmatching_oebnumber
3989000204518,odd_even_both,unmatching_oebnumber
3989000205903,odd_even_both,unmatching_oebnumber
3989000207285,odd_even_both,unmatching_oebnumber
3989000207303,odd_even_both,unmatching_oebnumber
3989000207318,odd_even_both,unmatching_oebnumber
3989000197901,odd_even_both,unmatching_oebnumber
3989000199710,odd_even_both,unmatching_oebnumber
3989000199745,odd_even_both,unmatching_oebnumber
3989000199764,odd_even_both,unmatching_oebnumber
3989000201358,odd_even_both,unmatching_oebnumber
3989000201359,odd_even_both,unmatching_oebnumber
3989000202935,odd_even_both,unmatching_oebnumber
3989000202943,odd_even_both,unmatching_oebnumber
3989000204543,odd_even_both,unmatching_oebnumber
3989000204600,odd_even_both,unmatching_oebnumber
3989000205957,odd_even_both,unmatching_oebnumber
3989000207367,odd_even_both,unmatching_oebnumber
3989000207372,odd_even_both,unmatching_oebnumber
3989000197960,odd_even_both,unmatching_oebnumber
3989000197981,odd_even_both,unmatching_oebnumber
3989000197990,odd_even_both,unmatching_oebnumber
3989000199773,odd_even_both,unmatching_oebnumber
3989000199801,odd_even_both,unmatching_oebnumber
3989000201415,odd_even_both,unmatching_oebnumber
3989000201417,odd_even_both,unmatching_oebnumber
3989000204635,odd_even_both,unmatching_oebnumber
3989000206007,odd_even_both,unmatching_oebnumber
3989000206037,odd_even_both,unmatching_oebnumber
3989000207431,odd_even_both,unmatching_oebnumber
3989000208605,odd_even_both,unmatching_oebnumber
3989000208637,odd_even_both,unmatching_oebnumber
3989000209788,odd_even_both,unmatching_oebnumber
3989000209797,odd_even_both,unmatching_oebnumber
3989000209801,odd_even_both,unmatching_oebnumber
3989000210881,odd_even_both,unmatching_oebnumber
3989000210992,odd_even_both,unmatching_oebnumber
3989000212055,odd_even_both,unmatching_oebnumber
3989000212063,odd_even_both,unmatching_oebnumber
3989000212096,odd_even_both,unmatching_oebnumber
3989000212097,odd_even_both,unmatching_oebnumber
3989000212102,odd_even_both,unmatching_oebnumber
3989000212153,odd_even_both,unmatching_oebnumber
3989000212154,odd_even_both,unmatching_oebnumber
3989000213176,odd_even_both,unmatching_oebnumber
3989000213249,odd_even_both,unmatching_oebnumber
3989000198025,odd_even_both,unmatching_oebnumber
3989000198033,odd_even_both,unmatching_oebnumber
3989000198039,odd_even_both,unmatching_oebnumber
3989000214329,odd_even_both,unmatching_oebnumber
3989000214371,odd_even_both,unmatching_oebnumber
3989000199854,odd_even_both,unmatching_oebnumber
3989000199855,odd_even_both,unmatching_oebnumber
3989000199876,odd_even_both,unmatching_oebnumber
3989000199878,odd_even_both,unmatching_oebnumber
3989000199903,odd_even_both,unmatching_oebnumber
3989000214399,odd_even_both,unmatching_oebnumber
3989000214422,odd_even_both,unmatching_oebnumber
3989000201452,odd_even_both,unmatching_oebnumber
3989000201454,odd_even_both,unmatching_oebnumber
3989000201458,odd_even_both,unmatching_oebnumber
3989000201469,odd_even_both,unmatching_oebnumber
3989000215334,odd_even_both,unmatching_oebnumber
3989000203085,odd_even_both,unmatching_oebnumber
3989000203092,odd_even_both,unmatching_oebnumber
3989000198090,odd_even_both,unmatching_oebnumber
3989000199912,odd_even_both,unmatching_oebnumber
3989000199915,odd_even_both,unmatching_oebnumber
3989000199962,odd_even_both,unmatching_oebnumber
3989000199971,odd_even_both,unmatching_oebnumber
3989000201512,odd_even_both,unmatching_oebnumber
3989000201559,odd_even_both,unmatching_oebnumber
3989000203132,odd_even_both,unmatching_oebnumber
3989000203133,odd_even_both,unmatching_oebnumber
3989000204678,odd_even_both,unmatching_oebnumber
3989000206129,odd_even_both,unmatching_oebnumber
3989000207477,odd_even_both,unmatching_oebnumber
3989000207483,odd_even_both,unmatching_oebnumber
3989000207485,odd_even_both,unmatching_oebnumber
3989000207520,odd_even_both,unmatching_oebnumber
3989000198142,odd_even_both,unmatching_oebnumber
3989000198164,odd_even_both,unmatching_oebnumber
3989000198171,odd_even_both,unmatching_oebnumber
3989000199987,odd_even_both,unmatching_oebnumber
3989000199992,odd_even_both,unmatching_oebnumber
3989000199996,odd_even_both,unmatching_oebnumber
3989000200006,odd_even_both,unmatching_oebnumber
3989000200030,odd_even_both,unmatching_oebnumber
3989000200039,odd_even_both,unmatching_oebnumber
3989000204755,odd_even_both,unmatching_oebnumber
3989000204766,odd_even_both,unmatching_oebnumber
3989000204772,odd_even_both,unmatching_oebnumber
3989000204773,odd_even_both,unmatching_oebnumber
3989000204803,odd_even_both,unmatching_oebnumber
3989000206157,odd_even_both,unmatching_oebnumber
3989000206200,odd_even_both,unmatching_oebnumber
3989000206203,odd_even_both,unmatching_oebnumber
3989000209878,odd_even_both,unmatching_oebnumber
3989000209890,odd_even_both,unmatching_oebnumber
3989000212171,odd_even_both,unmatching_oebnumber
3989000212216,odd_even_both,unmatching_oebnumber
3989000213321,odd_even_both,unmatching_oebnumber
3989000213330,odd_even_both,unmatching_oebnumber
3989000213337,odd_even_both,unmatching_oebnumber
3989000214481,odd_even_both,unmatching_oebnumber
3989000214483,odd_even_both,unmatching_oebnumber
3989000214494,odd_even_both,unmatching_oebnumber
3989000215420,odd_even_both,unmatching_oebnumber
3989000215426,odd_even_both,unmatching_oebnumber
3989000215441,odd_even_both,unmatching_oebnumber
3989000215446,odd_even_both,unmatching_oebnumber
3989000217274,odd_even_both,unmatching_oebnumber
3989000217283,odd_even_both,unmatching_oebnumber
3989000217285,odd_even_both,unmatching_oebnumber
3989000217288,odd_even_both,unmatching_oebnumber
3989000217335,odd_even_both,unmatching_oebnumber
3989000218241,odd_even_both,unmatching_oebnumber
3989000218243,odd_even_both,unmatching_oebnumber
3989000218254,odd_even_both,unmatching_oebnumber
3989000219199,odd_even_both,unmatching_oebnumber
3989000220102,odd_even_both,unmatching_oebnumber
3989000220109,odd_even_both,unmatching_oebnumber
3989000220143,odd_even_both,unmatching_oebnumber
3989000221059,odd_even_both,unmatching_oebnumber
3989000221977,odd_even_both,unmatching_oebnumber
3989000221993,odd_even_both,unmatching_oebnumber
3989000223710,odd_even_both,unmatching_oebnumber
3989000223739,odd_even_both,unmatching_oebnumber
3989000223746,odd_even_both,unmatching_oebnumber
3989000223747,odd_even_both,unmatching_oebnumber
3989000224576,odd_even_both,unmatching_oebnumber
3989000224583,odd_even_both,unmatching_oebnumber
3989000225431,odd_even_both,unmatching_oebnumber
3989000225435,odd_even_both,unmatching_oebnumber
3989000226325,odd_even_both,unmatching_oebnumber
3989000226359,odd_even_both,unmatching_oebnumber
3989000226365,odd_even_both,unmatching_oebnumber
3989000226374,odd_even_both,unmatching_oebnumber
3989000227214,odd_even_both,unmatching_oebnumber
3989000227240,odd_even_both,unmatching_oebnumber
3989000227246,odd_even_both,unmatching_oebnumber
3989000227259,odd_even_both,unmatching_oebnumber
3989000228077,odd_even_both,unmatching_oebnumber
3989000228124,odd_even_both,unmatching_oebnumber
3989000228126,odd_even_both,unmatching_oebnumber
3989000229720,odd_even_both,unmatching_oebnumber
3989000230567,odd_even_both,unmatching_oebnumber
3989000231315,odd_even_both,unmatching_oebnumber
3989000231364,odd_even_both,unmatching_oebnumber
3989000231372,odd_even_both,unmatching_oebnumber
3989000233727,odd_even_both,unmatching_oebnumber
3989000234560,odd_even_both,unmatching_oebnumber
3989000235230,odd_even_both,unmatching_oebnumber
3989000235373,odd_even_both,unmatching_oebnumber
3989000235965,odd_even_both,unmatching_oebnumber
3989000236103,odd_even_both,unmatching_oebnumber
3989000236110,odd_even_both,unmatching_oebnumber
3989000236123,odd_even_both,unmatching_oebnumber
3989000236726,odd_even_both,unmatching_oebnumber
3989000236731,odd_even_both,unmatching_oebnumber
3989000236822,odd_even_both,unmatching_oebnumber
3989000236841,odd_even_both,unmatching_oebnumber
3989000237419,odd_even_both,unmatching_oebnumber
3989000237424,odd_even_both,unmatching_oebnumber
3989000228978,odd_even_both,unmatching_oebnumber
3989000228996,odd_even_both,unmatching_oebnumber
3989000229025,odd_even_both,unmatching_oebnumber
3989000237493,odd_even_both,unmatching_oebnumber
3989000237501,odd_even_both,unmatching_oebnumber
3989000237507,odd_even_both,unmatching_oebnumber
3989000229818,odd_even_both,unmatching_oebnumber
3989000237560,odd_even_both,unmatching_oebnumber
3989000230575,odd_even_both,unmatching_oebnumber
3989000230582,odd_even_both,unmatching_oebnumber
3989000238178,odd_even_both,unmatching_oebnumber
3989000238196,odd_even_both,unmatching_oebnumber
3989000238215,odd_even_both,unmatching_oebnumber
3989000231395,odd_even_both,unmatching_oebnumber
3989000231405,odd_even_both,unmatching_oebnumber
3989000231441,odd_even_both,unmatching_oebnumber
3989000238223,odd_even_both,unmatching_oebnumber
3989000238224,odd_even_both,unmatching_oebnumber
3989000238242,odd_even_both,unmatching_oebnumber
3989000238250,odd_even_both,unmatching_oebnumber
3989000238266,odd_even_both,unmatching_oebnumber
3989000238276,odd_even_both,unmatching_oebnumber
3989000222026,odd_even_both,unmatching_oebnumber
3989000222061,odd_even_both,unmatching_oebnumber
3989000222073,odd_even_both,unmatching_oebnumber
3989000232229,odd_even_both,unmatching_oebnumber
3989000222953,odd_even_both,unmatching_oebnumber
3989000232346,odd_even_both,unmatching_oebnumber
3989000232351,odd_even_both,unmatching_oebnumber
3989000232353,odd_even_both,unmatching_oebnumber
3989000232354,odd_even_both,unmatching_oebnumber
3989000232357,odd_even_both,unmatching_oebnumber
3989000232364,odd_even_both,unmatching_oebnumber
3989000232367,odd_even_both,unmatching_oebnumber
3989000223818,odd_even_both,unmatching_oebnumber
3989000238290,odd_even_both,unmatching_oebnumber
3989000224629,odd_even_both,unmatching_oebnumber
3989000232989,odd_even_both,unmatching_oebnumber
3989000232990,odd_even_both,unmatching_oebnumber
3989000232996,odd_even_both,unmatching_oebnumber
3989000233012,odd_even_both,unmatching_oebnumber
3989000233023,odd_even_both,unmatching_oebnumber
3989000214543,odd_even_both,unmatching_oebnumber
3989000214575,odd_even_both,unmatching_oebnumber
3989000225498,odd_even_both,unmatching_oebnumber
3989000225506,odd_even_both,unmatching_oebnumber
3989000225534,odd_even_both,unmatching_oebnumber
3989000225555,odd_even_both,unmatching_oebnumber
3989000215527,odd_even_both,unmatching_oebnumber
3989000233113,odd_even_both,unmatching_oebnumber
3989000233119,odd_even_both,unmatching_oebnumber
3989000233143,odd_even_both,unmatching_oebnumber
3989000216400,odd_even_both,unmatching_oebnumber
3989000226417,odd_even_both,unmatching_oebnumber
3989000226437,odd_even_both,unmatching_oebnumber
3989000217348,odd_even_both,unmatching_oebnumber
3989000217358,odd_even_both,unmatching_oebnumber
3989000217395,odd_even_both,unmatching_oebnumber
3989000217405,odd_even_both,unmatching_oebnumber
3989000204878,odd_even_both,unmatching_oebnumber
3989000218297,odd_even_both,unmatching_oebnumber
3989000206220,odd_even_both,unmatching_oebnumber
3989000206243,odd_even_both,unmatching_oebnumber
3989000206249,odd_even_both,unmatching_oebnumber
3989000227303,odd_even_both,unmatching_oebnumber
3989000227322,odd_even_both,unmatching_oebnumber
3989000219285,odd_even_both,unmatching_oebnumber
3989000208853,odd_even_both,unmatching_oebnumber
3989000209964,odd_even_both,unmatching_oebnumber
3989000220167,odd_even_both,unmatching_oebnumber
3989000220193,odd_even_both,unmatching_oebnumber
3989000220209,odd_even_both,unmatching_oebnumber
3989000220228,odd_even_both,unmatching_oebnumber
3989000220232,odd_even_both,unmatching_oebnumber
3989000211080,odd_even_both,unmatching_oebnumber
3989000211119,odd_even_both,unmatching_oebnumber
3989000228146,odd_even_both,unmatching_oebnumber
3989000228165,odd_even_both,unmatching_oebnumber
3989000228186,odd_even_both,unmatching_oebnumber
3989000198191,odd_even_both,unmatching_oebnumber
3989000198242,odd_even_both,unmatching_oebnumber
3989000212282,odd_even_both,unmatching_oebnumber
3989000200045,odd_even_both,unmatching_oebnumber
3989000200070,odd_even_both,unmatching_oebnumber
3989000221130,odd_even_both,unmatching_oebnumber
3989000221139,odd_even_both,unmatching_oebnumber
3989000221145,odd_even_both,unmatching_oebnumber
3989000201649,odd_even_both,unmatching_oebnumber
3989000201688,odd_even_both,unmatching_oebnumber
3989000201708,odd_even_both,unmatching_oebnumber
3989000213386,odd_even_both,unmatching_oebnumber
3989000213389,odd_even_both,unmatching_oebnumber
3989000213390,odd_even_both,unmatching_oebnumber
3989000213391,odd_even_both,unmatching_oebnumber
3989000213396,odd_even_both,unmatching_oebnumber
3989000213426,odd_even_both,unmatching_oebnumber
3989000198294,odd_even_both,unmatching_oebnumber
3989000200109,odd_even_both,unmatching_oebnumber
3989000200119,odd_even_both,unmatching_oebnumber
3989000200167,odd_even_both,unmatching_oebnumber
3989000201735,odd_even_both,unmatching_oebnumber
3989000201736,odd_even_both,unmatching_oebnumber
3989000201747,odd_even_both,unmatching_oebnumber
3989000204883,odd_even_both,unmatching_oebnumber
3989000204886,odd_even_both,unmatching_oebnumber
3989000204897,odd_even_both,unmatching_oebnumber
3989000206295,odd_even_both,unmatching_oebnumber
3989000206298,odd_even_both,unmatching_oebnumber
3989000206308,odd_even_both,unmatching_oebnumber
3989000206309,odd_even_both,unmatching_oebnumber
3989000206310,odd_even_both,unmatching_oebnumber
3989000206327,odd_even_both,unmatching_oebnumber
3989000206346,odd_even_both,unmatching_oebnumber
3989000207733,odd_even_both,unmatching_oebnumber
3989000208865,odd_even_both,unmatching_oebnumber
3989000208907,odd_even_both,unmatching_oebnumber
3989000209998,odd_even_both,unmatching_oebnumber
3989000209999,odd_even_both,unmatching_oebnumber
3989000210003,odd_even_both,unmatching_oebnumber
3989000210004,odd_even_both,unmatching_oebnumber
3989000211194,odd_even_both,unmatching_oebnumber
3989000211202,odd_even_both,unmatching_oebnumber
3989000212309,odd_even_both,unmatching_oebnumber
3989000212323,odd_even_both,unmatching_oebnumber
3989000213461,odd_even_both,unmatching_oebnumber
3989000214605,odd_even_both,unmatching_oebnumber
3989000214660,odd_even_both,unmatching_oebnumber
3989000215548,odd_even_both,unmatching_oebnumber
3989000215556,odd_even_both,unmatching_oebnumber
3989000215596,odd_even_both,unmatching_oebnumber
3989000216465,odd_even_both,unmatching_oebnumber
3989000216499,odd_even_both,unmatching_oebnumber
3989000217412,odd_even_both,unmatching_oebnumber
3989000217419,odd_even_both,unmatching_oebnumber
3989000217429,odd_even_both,unmatching_oebnumber
3989000217454,odd_even_both,unmatching_oebnumber
3989000217465,odd_even_both,unmatching_oebnumber
3989000219308,odd_even_both,unmatching_oebnumber
3989000219311,odd_even_both,unmatching_oebnumber
3989000219328,odd_even_both,unmatching_oebnumber
3989000220279,odd_even_both,unmatching_oebnumber
3989000221216,odd_even_both,unmatching_oebnumber
3989000222981,odd_even_both,unmatching_oebnumber
3989000223007,odd_even_both,unmatching_oebnumber
3989000223836,odd_even_both,unmatching_oebnumber
3989000223886,odd_even_both,unmatching_oebnumber
3989000224699,odd_even_both,unmatching_oebnumber
3989000224701,odd_even_both,unmatching_oebnumber
3989000224708,odd_even_both,unmatching_oebnumber
3989000224733,odd_even_both,unmatching_oebnumber
3989000225564,odd_even_both,unmatching_oebnumber
3989000225577,odd_even_both,unmatching_oebnumber
3989000225578,odd_even_both,unmatching_oebnumber
3989000225579,odd_even_both,unmatching_oebnumber
3989000225602,odd_even_both,unmatching_oebnumber
3989000225604,odd_even_both,unmatching_oebnumber
3989000225615,odd_even_both,unmatching_oebnumber
3989000225626,odd_even_both,unmatching_oebnumber
3989000226462,odd_even_both,unmatching_oebnumber
3989000226489,odd_even_both,unmatching_oebnumber
3989000226511,odd_even_both,unmatching_oebnumber
3989000227333,odd_even_both,unmatching_oebnumber
3989000227334,odd_even_both,unmatching_oebnumber
3989000229043,odd_even_both,unmatching_oebnumber
3989000229076,odd_even_both,unmatching_oebnumber
3989000229135,odd_even_both,unmatching_oebnumber
3989000229149,odd_even_both,unmatching_oebnumber
3989000229846,odd_even_both,unmatching_oebnumber
3989000229872,odd_even_both,unmatching_oebnumber
3989000230665,odd_even_both,unmatching_oebnumber
3989000230695,odd_even_both,unmatching_oebnumber
3989000230696,odd_even_both,unmatching_oebnumber
3989000230705,odd_even_both,unmatching_oebnumber
3989000231475,odd_even_both,unmatching_oebnumber
3989000229909,odd_even_both,unmatching_oebnumber
3989000229931,odd_even_both,unmatching_oebnumber
3989000232264,odd_even_both,unmatching_oebnumber
3989000233095,odd_even_both,unmatching_oebnumber
3989000233096,odd_even_both,unmatching_oebnumber
3989000226596,odd_even_both,unmatching_oebnumber
3989000226607,odd_even_both,unmatching_oebnumber
3989000226628,odd_even_both,unmatching_oebnumber
3989000226647,odd_even_both,unmatching_oebnumber
3989000230725,odd_even_both,unmatching_oebnumber
3989000230738,odd_even_both,unmatching_oebnumber
3989000230739,odd_even_both,unmatching_oebnumber
3989000224760,odd_even_both,unmatching_oebnumber
3989000234574,odd_even_both,unmatching_oebnumber
3989000234600,odd_even_both,unmatching_oebnumber
3989000234603,odd_even_both,unmatching_oebnumber
3989000234610,odd_even_both,unmatching_oebnumber
3989000225672,odd_even_both,unmatching_oebnumber
3989000225692,odd_even_both,unmatching_oebnumber
3989000227466,odd_even_both,unmatching_oebnumber
3989000227477,odd_even_both,unmatching_oebnumber
3989000223986,odd_even_both,unmatching_oebnumber
3989000223999,odd_even_both,unmatching_oebnumber
3989000226514,odd_even_both,unmatching_oebnumber
3989000226515,odd_even_both,unmatching_oebnumber
3989000226581,odd_even_both,unmatching_oebnumber
3989000235335,odd_even_both,unmatching_oebnumber
3989000235363,odd_even_both,unmatching_oebnumber
3989000224851,odd_even_both,unmatching_oebnumber
3989000224880,odd_even_both,unmatching_oebnumber
3989000224883,odd_even_both,unmatching_oebnumber
3989000218433,odd_even_both,unmatching_oebnumber
3989000219372,odd_even_both,unmatching_oebnumber
3989000219374,odd_even_both,unmatching_oebnumber
3989000219378,odd_even_both,unmatching_oebnumber
3989000219417,odd_even_both,unmatching_oebnumber
3989000231534,odd_even_both,unmatching_oebnumber
3989000231571,odd_even_both,unmatching_oebnumber
3989000231575,odd_even_both,unmatching_oebnumber
3989000220328,odd_even_both,unmatching_oebnumber
3989000220358,odd_even_both,unmatching_oebnumber
3989000220363,odd_even_both,unmatching_oebnumber
3989000220365,odd_even_both,unmatching_oebnumber
3989000221399,odd_even_both,unmatching_oebnumber
3989000221224,odd_even_both,unmatching_oebnumber
3989000221225,odd_even_both,unmatching_oebnumber
3989000228347,odd_even_both,unmatching_oebnumber
3989000228302,odd_even_both,unmatching_oebnumber
3989000211254,odd_even_both,unmatching_oebnumber
3989000211259,odd_even_both,unmatching_oebnumber
3989000222192,odd_even_both,unmatching_oebnumber
3989000222193,odd_even_both,unmatching_oebnumber
3989000212363,odd_even_both,unmatching_oebnumber
3989000212385,odd_even_both,unmatching_oebnumber
3989000212387,odd_even_both,unmatching_oebnumber
3989000222267,odd_even_both,unmatching_oebnumber
3989000222270,odd_even_both,unmatching_oebnumber
3989000213516,odd_even_both,unmatching_oebnumber
3989000213531,odd_even_both,unmatching_oebnumber
3989000225704,odd_even_both,unmatching_oebnumber
3989000225713,odd_even_both,unmatching_oebnumber
3989000225718,odd_even_both,unmatching_oebnumber
3989000225729,odd_even_both,unmatching_oebnumber
3989000225738,odd_even_both,unmatching_oebnumber
3989000225745,odd_even_both,unmatching_oebnumber
3989000225747,odd_even_both,unmatching_oebnumber
3989000198597,odd_even_both,unmatching_oebnumber
3989000198607,odd_even_both,unmatching_oebnumber
3989000214694,odd_even_both,unmatching_oebnumber
3989000214695,odd_even_both,unmatching_oebnumber
